id,name,album,album_id,artists,artist_ids,track_number,disc_number,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,year,release_date,popularity
63x90EHgtVNbnoImujzs1V,Ghost Story,Shadows and Dust,3DnTZLB8WFPXH8qhBHXTYj,['Lene Lovich'],['1yFJnlNMiBUBplMaOP5CMX'],6,1,False,0.5660000000000001,0.8,0,-5.544,0,0.0284,0.3279999999999999,3.510000000000001e-05,0.165,0.376,106.962,232173,4.0,2005,2005-01-01,6
0SQfhDZ7yxHTZD6puoqLLa,Beautiful World,Here And Now,0t7ccDIa3CbqzFrL9rOpaw,['Kenny Chesney'],['3grHWM9bx2E9vwJCdlRv9O'],11,1,False,0.614,0.6729999999999999,1,-5.305,1,0.0287,0.507,0.0,0.124,0.684,125.063,190787,4.0,2020,2020-05-01,44
0oG8fLsnwpb48FyFcnKGK8,Little Church - take 7,The Complete Jack Johnson Sessions,43irjt8zKUCe9SVXxC6fvR,['Miles Davis'],['0kbYTNQb4Pb1rPbbaF0pT4'],11,4,False,0.178,0.0762,7,-15.972,1,0.0387,0.937,0.884,0.0887,0.0864,71.729,196040,4.0,1971,1971-02-24,7
1LeD3En4Tr6cqoeH300kww,"Keyboard Sonata in B-Flat Major, Illy No. 23: II. Allegretto grazioso","Galuppi, B.: Complete Piano Sonatas, Vol. 3",6WEY3ljcGRp9eGbW4LgY0I,"['Baldassare Galuppi', 'Peter Seivewright']","['65fAk5vQnO9gmOCk2wPkuT', '4bplXQk7QrYFTEd6Pu8Opj']",16,1,False,0.184,0.235,10,-18.393,1,0.0375,0.988,0.905,0.0982,0.426,156.855,186000,3.0,2013,2013-04-01,0
5qDtMqUccntgJuRrxO2be5,Serves You Right,Macka B Live Again!! / Roots Ragga 2,5q7yi2bmcukupAo3kr4et1,['Macka B'],['2ph6mRzG0lANVJRBTUIxI2'],6,1,False,0.823,0.62,11,-9.816,0,0.326,0.0597,4.89e-06,0.198,0.85,145.69299999999996,30012,4.0,2002,2002,0
3d0uBlCE5EqdTtcjhKLhKr,"Toccate, canzone, versi d'hinni, Magnificat, gagliarde, correnti, Book 2: Il secondo libro di toccate, canzone, versi d'hinni, Magnificat, gagliarde, correnti: Partite sopra Ciaccona","Frescobaldi, G.: Harpsichord Music",6aAKzKTZcWmRWSIQbyyvSW,"['Girolamo Frescobaldi', 'Colin Tilney']","['3t1716FlIhsjG7C26XkR2F', '4wnyNu7aCdqEp0vqM6UxEv']",9,1,False,0.396,0.326,11,-15.565,1,0.0334,0.81,0.1159999999999999,0.314,0.755,154.062,91040,4.0,1990,1990-01-01,0
7I06oqNgGLTI1un77lWIs6,Veneno,Ventino,4pAoxsmYFDVqf8jWBihOKz,['Ventino'],['1G89WXRVVAEjU4VIwgg6XD'],9,1,False,0.855,0.759,5,-4.317,0,0.0505,0.21,0.0028399999999999,0.303,0.792,94.037,181760,4.0,2018,2018-08-17,34
6uNl9W788wqD7aOTs4Ofe5,Jersey Girl,Come On Up To The House: Women Sing Waits,4xyavB5BZ4HZeAFwmothzx,['Corinne Bailey Rae'],['29WzbAQtDnBJF09es0uddn'],6,1,False,0.484,0.278,7,-9.659,1,0.0294,0.831,2.49e-06,0.096,0.221,91.576,333160,4.0,2019,2019-11-22,19
4k5RuDENgTtuzB6pwjuOhp,Hit the Road,Roustabouts & Debutantes,0wmYiMDX2ZzCoZyAyZPJwJ,['Libido Funk Circus'],['4oha35X8RsQ2ySoB7TJj8K'],4,1,False,0.465,0.682,1,-5.574,1,0.0561,0.341,0.0,0.184,0.569,180.19,198347,4.0,2012,2012-11-21,0
3nKy88syPJGmm6IKMMPSlx,Cold and Empty Constellations,Riverine,1kdtpShLPAMnmVIJDsYoTM,"[""Autumn's Grey Solace""]",['0f00mZvxmxeuhmxEot8LlP'],7,1,False,0.35,0.7170000000000001,7,-5.783,1,0.0347,0.326,1.98e-05,0.0902,0.1009999999999999,129.937,240840,4.0,2005,2005-05-31,10
5Y59fTrSb9wtGoli71TEyh,Stardust,Between the Roses (Deluxe Edition),5VzIMyaJ0yFCpKqaHXL95E,['SayWeCanFly'],['6nKQmcReKxJx1vUt9g25j6'],9,1,False,0.627,0.556,5,-8.027999999999999,1,0.033,0.413,0.0,0.11,0.586,127.049,189418,4.0,2015,2015-06-18,15
3qpAhjQu5DT3iRRW1ss3Bz,Sleigh Ride - Take A,Swing Time Christmas,0VFxtOhxY6me6Jf4DY7hbw,['Lloyd Glenn'],['4lLtnsb67T7hW7XN6WtuYr'],13,1,False,0.73,0.256,10,-23.462,1,0.0539,0.965,0.88,0.191,0.8740000000000001,75.55,169067,4.0,1995,1995-11-27,0
0o9kXvhfrBjrDXQUJpK33a,Walk That Walk,Ghetto Religion,6JIMbDtaJJinIKW8BS6e9m,['Scrooge'],['2kXLMOzLGIsJunZCUFwKh7'],3,1,False,0.787,0.547,10,-11.251,0,0.27,0.226,0.0,0.115,0.5870000000000001,80.992,299347,4.0,2017,2017-12-10,0
7gSzDGpq2UD1IYbq5AvdM6,Truth Is Stranger Than Fiction,Diggin' In - Digging Out,2aNS8pkdbQj7Njr38l6SBl,['Tom Cohen'],['4ECKqPlkJvULm140fLVdWq'],9,1,False,0.402,0.452,10,-14.561,0,0.0299,0.295,0.6779999999999999,0.1169999999999999,0.677,101.926,486787,3.0,1999,1999,0
2wZQ9Bi9HglnjWMaxVOi9B,José Jacinto,Feeling Marta,5kbttxWi5MbqFQ4ACQPd1v,['Gema Corredera'],['7kZFhE5Q2SaKhgE89xIpBJ'],8,1,False,0.51,0.1889999999999999,7,-13.103,1,0.0424,0.899,0.0,0.16,0.192,90.44,225387,4.0,2015,2015-10-05,3
267Fm64MU5DNP2JsYFbqVd,Countdown to Love,45,05TK3S6EJV9Io0NgcCTeD9,['The Rubinoos'],['0ShV0veaBj1NvWRORhuwlI'],5,1,False,0.7490000000000001,0.948,6,-5.612,1,0.0436,0.4,0.0,0.27,0.8959999999999999,99.983,128853,4.0,2014,2014-11-01,0
419aDPx0HgVTyQySSNAD8i,Summertime,Sparta,2iokCzlTgtD1msBiOZivpo,['The Samples'],['4KV8ACcPuT3Jyx9Bvh6OFs'],9,1,False,0.486,0.254,9,-17.465999999999998,0,0.0311,0.665,0.1639999999999999,0.172,0.161,141.165,275707,4.0,2000,2000-11-07,1
6fmJOAcFDLMpFwxOwfmXeL,My Tart,Coma,2WNxQarjxdj2F3KF8LnDSo,['Michal Towber'],['1eoI2Uxzm9yaoP9XyZxWKd'],5,1,False,0.308,0.8,7,-4.99,1,0.037,0.00648,0.0,0.147,0.326,184.39,240907,3.0,2003,2003-01-01,0
5ScKZT5WNBh7aych0kYmQQ,Sweet Rockin' Mama,Shining Light,5STsDx4bTKA7eb1RAJFqmi,['Super Vintage'],['2KnwCQbgPTCuCkjVdwkb4g'],10,1,False,0.433,0.7240000000000001,7,-5.7920000000000025,1,0.033,0.00286,0.00506,0.121,0.45,81.018,265451,4.0,2020,2020-07-31,1
50o1a4kDFAxzt6QBqRTyEq,Angel Rising,Sprig,0jc1uc13dDxHTqDyDNmvvJ,['Gyan Riley'],['4QSyH7T6rdEWEQmc41SIZf'],6,1,False,0.456,0.131,9,-13.512,0,0.104,0.985,0.944,0.1,0.212,102.634,426123,5.0,2018,2018-03-30,1
5hruVUAJW4ql49RK678oC0,Shouldn't Be Like This (feat. Michael Cole),Semi Precious,7uyvXHKhlltXG4Ht7RKzVu,"['Gemma Louise Kirby', 'Michael Cole']","['1ki7dw5QfsDJffv2XRBnzZ', '0KTrXN0PtivkWMNyGZvbwS']",9,1,False,0.3,0.597,6,-7.515,1,0.0321,0.0735,0.000743,0.1119999999999999,0.43,78.568,195455,4.0,2015,2015-05-30,0
3wMRGFruvBR8BV7BGuqvpB,Man Made Man,Cursor Miner Plays God,6SWmfyqiDOs5iOyItb2NFa,['Cursor Miner'],['17xmALptr1ZmzU2oBLGy3K'],2,1,False,0.733,0.72,7,-10.67,1,0.0453,0.00281,0.138,0.141,0.664,124.997,278013,4.0,2004,2004-04-06,1
1qDmAnghTyqI76vjwdlkwh,Phone,Slow Dirty Tears,5GQJmmMtNU8QWPLKj3h1TP,['The Hangovers'],['3UZzVrbupYk8flWlQTn6OV'],10,1,False,0.4270000000000001,0.556,7,-11.082,1,0.0332,0.000574,0.0672,0.0565,0.57,135.141,291507,4.0,1998,1998-03-01,0
5rECPZxDReQz21yrC9qdd9,Magnetism - Live,Ayreon Universe (Live),72G5BAGdyErFPvJzKt6pzk,['Ayreon'],['2RSApl0SXcVT8Yiy4UaPSt'],5,2,False,0.374,0.6829999999999999,11,-7.077000000000001,0,0.0331,0.0687,0.000571,0.958,0.215,172.18400000000003,285067,3.0,2018,2018-03-30,13
4pFLZymVsdWnh8NZvl0uXO,Just Another Night - Solidisco Remix,Just Another Night (Remixes),3yR6tEJ98t9oQaFFkKpJcY,"['Icona Pop', 'Solidisco']","['1VBflYyxBhnDc9uVib98rw', '4AIrrLLbFy7YUSdn2SvqRB']",6,1,False,0.738,0.862,2,-3.923,0,0.0488,0.0049,0.000838,0.0505,0.672,127.988,304736,4.0,2014,2014-06-24,5
1OBgxwiinZG8awzAtVOlFR,Jazz Suite: IV. Oneida,Summertime - Music for Clarinet Quartet,0HeBCD2n8z4Jzqb5LBTGXD,"['Willy Mortier', 'Jean-Michel Charlier', 'Ronald Van Spaendonck', 'Massimo Ricci', 'Guy Gerard']","['6UKux6gOEoaNDo6aKqkgxp', '5w6747FT1be0XQyCO8cE3D', '3Oxcrt781b7H0qFzdJptyw', '7eA5BU15Q4w9s7cdzw49gc', '5YXJLINJe0ShBf0xdQvTWF']",9,1,False,0.535,0.00785,6,-22.851,0,0.034,0.99,0.477,0.1,0.421,86.179,89800,4.0,2006,2006-02-21,0
3pwNag3YqZz0HfKzQ7PkFs,Tetsuo,Eleventh Wind,1HxvUkbmQAu4nkza8DONFe,['Akai Solo'],['4BqOTaVacNL8CyDxxgiMjB'],2,1,True,0.32,0.5589999999999999,3,-9.961,1,0.0584,0.715,0.0,0.315,0.254,76.072,135652,4.0,2020,2020-07-06,13
0D0mtZuE3PV8Wnw6Ij659Z,"Cello Sonata No. 2, Op. 81: I. Allegro moderato","Myaskovsky: Cello Sonatas, Prokofiev: Fantasy & Taneyev: Canzona",3JfJEhoYXrR7i3k5RhKo4f,"['Nikolai Myaskovsky', 'Pavel Gomziakov', 'Andre Korobeinikov']","['07yD267mZTiHoptqdYd5mc', '3UfgQyRhmdAc89C2uQFUSm', '2BctbGtzRK6SgKRMt0WUQZ']",4,1,False,0.236,0.0745,9,-23.739,0,0.0392,0.987,0.853,0.152,0.0856,107.456,517320,3.0,2018,2018-03-23,13
7jJU6tGNo15WTmDcg2GhFh,Painted Dust,The Piano Poems: Live From San Francisco,7hKXYyaVGXdouKxDCYmfRt,"['Ray Manzarek', '*Michael McClure']","['6CA6qrIOVvXVty66LdEem8', '0pEXXYU5Ygc0Mk4unN8FfZ']",14,1,False,0.539,0.501,0,-9.372,1,0.238,0.983,0.1,0.677,0.421,126.326,302987,4.0,2012,2012-08-14,0
2M8DAi4Dy3zpW36tTFaAvQ,Except for Her Name,A Different Kind of Here,2GJeFXdAzsmAUgAYSq9QHJ,['Almost Charlie'],['6FIK8C1yrHZD82Ym1pJ0wb'],10,1,False,0.506,0.649,6,-6.393,0,0.0336,0.61,0.000814,0.327,0.63,182.042,161787,4.0,2017,2017-04-07,0
2Fdrx1mbDCRK0cYJCUKeZD,"Ode for St. Cecilia's Day, HWV 76: Air: Sharp violins proclaim",Handel: Ode for St. Cecilia's Day,45aTL6VJMdUD5uWfzLy96c,"['George Frideric Handel', 'Dorothee Mields', 'Mark Wilde', 'Alsfelder Vocal Ensemble', 'Concerto Polacco', 'Wolfgang Helbich']","['1QL7yTHrdahRMpvNtn6rI2', '1gIjaA2XzQwFRHIvVuKwJW', '4t6daUBglCyJx1nkfd9Ujg', '2lrvc8UMdJ2BhGovPvtvUU', '0bkbqZQcQ6YuF9n5VqP2RS', '2SO4aqT8yXQjufs0DhVS61']",9,1,False,0.419,0.132,8,-21.523000000000003,1,0.0348,0.8340000000000001,9.92e-06,0.135,0.647,112.286,251427,4.0,2004,2004-03-09,5
3SEL2IjzznUbyHFwmT5GqQ,Outerlude,Thinkpeace,5A58qsa1p3MqZWPE8pqoSe,"['G Yamazawa', 'CJ Suitt']","['35sCbpXiMjkqDBIvlAhfJF', '1iChyarH7Jxr1vDjc7Ezsu']",5,1,False,0.4679999999999999,0.491,9,-10.459,1,0.12,0.152,0.000135,0.369,0.0426,65.094,136813,4.0,2020,2020-10-18,6
22ysyUQFGS6lF1dCGupGt1,Are You Here,The Redemption of William Black (Infinite Entanglement Part III),7lKAYwdeLDyCZ9jVeN8vq9,['Blaze Bayley'],['2N1l5VEy6whDRqvnUElnau'],2,1,False,0.5539999999999999,0.948,10,-6.189,0,0.1009999999999999,0.00285,1.66e-05,0.3879999999999999,0.4370000000000001,103.157,152290,4.0,2018,2018-03-02,12
7HK162gfcngNIQV9Knfa8S,A Blue Time,Number Five,1aszus6tJ9oA3VpDkkkxCZ,['Tom Harrell'],['3YO63Be7QxrxqBQtgKc4Oc'],11,1,False,0.626,0.0191,3,-18.86,1,0.0749,0.995,0.914,0.104,0.723,112.745,240853,3.0,2012,2012-09-18,6
4Y42Two4R1fvuDmAzYbjGt,Softly As In A Morning Sunrise,Bonegasm,2rBzk3quDKwJjHPEeXrTLx,['Jennifer Wharton'],['09dGuri7dY3D2uPPVA4bjg'],5,1,False,0.541,0.517,7,-10.004,0,0.198,0.79,0.9,0.2,0.44,194.282,578898,4.0,2019,2019-02-01,3
1Fo3yBRYCtPSaEVSQb8DEa,Pilgrimage,Race Point,2tmPk5le2WOUdZ4lSxOphM,['Peter Elman'],['780cir2t99p4FP4HN5BHtS'],1,1,False,0.53,0.402,0,-16.049,1,0.0318,0.0829,0.8490000000000001,0.103,0.151,85.961,339400,4.0,1994,1994,0
3TAOIug3VwIcmQZKR1x70G,Nah,Maximum Strength 2008,77t6FrLct1WBuDMHV0vAaH,['KRS-One'],['2gINJ8xw86xawPyGvx1bla'],11,1,True,0.902,0.78,6,-5.132999999999999,0,0.255,0.031,0.0,0.0795,0.7829999999999999,95.999,217640,4.0,2008,2008-06-10,7
7AKJzUMSb0ndYp3DHF6DfP,Paper Dolls,To Arms,67han0QNTo8EXR3MuWNTfA,"[""Serenity's Call""]",['0bExfpOcCOumjYKxMZ9DBp'],4,1,False,0.254,0.7140000000000001,1,-6.364,1,0.0476,3e-05,0.743,0.118,0.268,131.564,204640,4.0,2009,2009-01-01,0
5Mmy4SXSwob0MingRC3Wt2,No Meat - Live,Lion (Stephen Lynch),6n7cTYvhdvhWlH2UvZgiSR,['Stephen Lynch'],['1z4MOvDCbCQ0ZFqnSkVSUC'],6,2,True,0.4429999999999999,0.359,5,-11.13,1,0.174,0.643,0.0,0.273,0.4379999999999999,134.101,404520,3.0,2012,2012-11-13,20
74u92IaXJquW3vEWvZPp4x,"4 Preludes, Op. 5: No. 2. Vivo e leggiero","Kabalevsky, D.: Preludes (Complete) / 6 Preludes and Fugues, Op. 61",2gKuce8z8v0HnQ8XdURHO6,"['Dmitry Kabalevsky', 'Alexandre Dossin']","['46wMXZ6bEoXUlToxUglEtY', '6okuPcUyAvSqDjhZAinDhY']",2,1,False,0.2789999999999999,0.183,9,-24.505,0,0.042,0.994,0.932,0.11,0.0749,75.309,43027,3.0,2009,2009-07-28,2
7jWqWB76dvZ2Y4PMJ2lUuk,Sagrada Familia,Hearts of Space: Universe 2,0z36JDdxBghazHHIS8Cb4L,['Robert Rich'],['3ux92I3CgfnhgLyYNsXIwZ'],2,1,False,0.206,0.0885,0,-27.005,0,0.0319,0.552,0.903,0.0618,0.0364,72.609,260533,5.0,1992,1992-06-30,6
3Ey4h1d8FvR18n3tXmIpV1,Zwischen Böse und Gut - Live 1984/85,"Best of Live - Die Tourneehöhepunkte, Vol. 2",3QdusndsdH3u38hBd2YuLd,['Udo Jürgens'],['2G0htB8PxlO2onxnIismur'],11,2,False,0.41,0.626,2,-7.462999999999999,1,0.0464,0.4,0.0151,0.976,0.259,80.931,310360,4.0,2015,2015-11-27,6
4Ie1UCeZ9Wu8hCfGBC6Roy,The Weight Of All,Tides,1y42cM6DROhoxyRpkWKyWb,['Altar Of Plagues'],['1K4ZUQr2eaIqDLS8o5Gesh'],2,1,False,0.142,0.769,8,-8.698,1,0.0631,3.510000000000001e-05,0.8320000000000001,0.115,0.0916,140.38,1186867,3.0,2010,2010-05-17,0
4kxHv8KS2CRAAL5HCc8AqY,Yeti Boy,Doug Johns,6gMkJbd21uG6ymcjaZD0PT,['Doug Johns'],['3kl3akpVRNZiwNn3L9Hllk'],11,1,False,0.384,0.607,1,-9.637,0,0.0322,0.0662,0.902,0.38,0.0834,127.221,197453,4.0,2006,2006-10-11,2
6YjtgOhi9HhUxul82jrwMF,"Piano Concerto No. 2 in G Minor, Op. 23: II. Andantino semplice",Kabalevsky: Complete Piano Concertos,7MD15BK9m5YYmFPPVhuK7Y,"['Dmitry Kabalevsky', 'Michael Korstick', 'North German Radio Symphony, Hannover', 'Alun Francis']","['46wMXZ6bEoXUlToxUglEtY', '6InUGCgdPwOIWXHUP3Xqq5', '2fbyuVtDUtaJ4Vp50VTa8L', '3FPGBd5AHHYtXZZfxuoVKN']",5,1,False,0.187,0.0522,0,-22.344,1,0.034,0.955,0.78,0.077,0.0367,86.82600000000002,498760,4.0,2000,2000-01-01,1
09BX84xgcIfN1NJgAAJ9oV,Macho Pen,Pool,4WnefYZ3m51otdt2dgnb1J,"['Schneeweiss und Rosenrot', 'Lucia Cadotsch', 'Marc Lohr', 'Petter Eldh', 'Johanna Borchert']","['7pJbCMRXVeQDz2v9x4G9wH', '6fjIC3dxUYTL8eOzxbU1Ou', '21g6PzY0fJItouHuMhgKwk', '2q0DyP2pqqNHI4OiC50IKx', '4UdOTRT43MmfhyW2fPYwsF']",4,1,False,0.908,0.547,8,-10.223,1,0.362,0.672,0.0,0.623,0.9,120.226,52593,4.0,2012,2012-10-12,0
336LYWFwMH1utrO4dYmew9,"The Clouds, They Roll By (Remastered)",Sitting Beside You,66BwKByxT7Gj07R8AEPgOJ,['Matt Johnson'],['37m8C6P5Dn9yVVo86mA3IC'],14,1,False,0.248,0.195,10,-18.023,0,0.0362,0.906,0.925,0.0863,0.04,67.67399999999999,331173,3.0,2020,2020-03-25,0
4pwK1W7olbhTlotzFXAPnM,La Gloria Eres Tú,Radio Flor,3ZqtecmS7MFgyT0r9TJnYx,['Cascada de Flores'],['6W8C0AMjKIZOhVSxG35A3V'],6,1,False,0.611,0.198,5,-10.753,1,0.0384,0.892,0.00121,0.133,0.171,76.19,307427,4.0,2014,2014-02-14,0
5iA7FbChXzEMBOu2KwCBW2,Dolls of Despair,Walk on Water,2UoMbGQmzeqZlwh8DURsjJ,['Bridge Down'],['0DyVNcYuekmH06lPJb2ZAs'],9,1,False,0.526,0.905,7,-5.964,1,0.051,0.000184,0.0,0.183,0.4970000000000001,124.962,250560,4.0,2018,2018-12-13,0
5jbeHmZqDW5bTzdusnBAzz,Workin' Man Blues - Re-Recorded In Stereo,20 Hits,4cIRr8IQ6bUzlSZZ6OiI2W,['Merle Haggard'],['2ptmyXoL7poH6Zq62h1QT9'],12,1,False,0.833,0.415,2,-16.625,1,0.0346,0.213,0.0216,0.0281,0.835,105.349,163640,4.0,1995,1995-11-07,24
5qJFFTVrIFppXJhuydyoZm,Fuck Nigga,Rio Richy,4dP48yNVZNZCLi7gjo02ye,"['Runway Richy', 'Real Recognize Rio']","['4pxxExWqKTzAroozOV3bCl', '1MRIVBCRfrcDaseDg5dTp2']",2,1,True,0.7809999999999999,0.593,10,-7.65,0,0.237,0.3379999999999999,7.85e-06,0.152,0.669,145.02700000000004,213656,4.0,2019,2019-09-13,1
7v1qFckUN2Q1TuJHhMdrEB,"Symphony No. 3, Part 2: VI. Langsam. Ruhevoll. Empfunden",Mahler: Symphonies Nos. 1-3,4aXbw05lLFi5NpuAKcx0Jg,"['Gustav Mahler', 'BBC Symphony Chorus', ""Tiffin Boys' Choir"", 'Philharmonia Voices', 'Philharmonia Orchestra', 'Lorin Maazel']","['2ANtgfhQkKpsW6EYSDqldz', '1SRnT7dLoSxedWTdCoH1lV', '3UTN94rVvtY1P19dGi1gIc', '2qcnsGgqfi1Nnu5nfs1jFa', '09KZU0NsS7jRa5p0SflmGY', '3EQvBmWlfyaRLGDuVfKmve']",15,1,False,0.104,0.0562,2,-19.735,1,0.0378,0.903,0.87,0.0988,0.034,90.885,1550547,3.0,2013,2013-09-02,0
4JC90rQSqwMAhekHuu2hCj,A Penny for Your Thoughts,New Directions (Bonus Track Version),4GAVjJnziRCLK5YwnZnEBY,['Tavares'],['3LfO03nEZMdWNHG2tLpMa0'],1,1,False,0.537,0.469,0,-7.941,1,0.0324,0.6,0.0,0.109,0.363,136.536,270067,4.0,2010,2010-11-05,44
0wGDkbdeGJzPIwrZ5v061X,Into The Wide,Into The Wide,4hWx4cKcQKjq6uNGRJAnfL,['Delta Spirit'],['1xVWSPiw5B0OduIC0DSu3V'],6,1,False,0.354,0.519,3,-7.142,1,0.0302,0.000528,0.0142,0.11,0.161,132.84799999999998,282355,4.0,2014,2014-09-09,13
1vmpAjdIfNfYLhiasJby1X,Three at One,Interfaces: Jazz Meets Electronics,5Zn8O5jtYDzQ0PhVs4aD9f,"['Jeff Morris', 'Karl Berger', 'Joe Hertenstein']","['3AjYEMyURZb4tTV4H5TRPh', '52moXqtWO6xU1tPREt3fvn', '6waR0AaY9MYJ0d1u050D2A']",6,1,False,0.408,0.479,6,-11.33,1,0.0488,0.0415,0.0091,0.261,0.414,179.851,272028,3.0,2018,2018-10-12,0
61DR4FOJ3nBgxYboy4gWyz,El Que Enamora Casadas,Vato Loco (Avizo Presents),1jVgMqLRbikhseTNLzq7j2,['Joe Bravo'],['2OVwFpzZV7P8GJWVFF7n1Y'],6,1,False,0.6779999999999999,0.677,0,-4.664,1,0.0715,0.502,1.27e-06,0.314,0.917,103.97,210907,4.0,2012,2012-05-15,3
1WGukzSd7eDHdlSK9VFPgY,Do Me Like That,Tap Water,4KafK7GxtpldzVxiY0vEMy,['XL Middleton'],['6jvRzmQ1J8Kr2QEi6JzQmh'],8,1,False,0.752,0.8270000000000001,8,-2.633,0,0.0522,0.0864,0.00128,0.0485,0.763,110.001,248727,4.0,2015,2015-10-30,17
3C8gcONN9BA9Z8fKtTMb0H,"Hänsel and Gretel: Erlöst, befreit",Humperdinck: Hansel & Gretel,75F0DdcmWdi3kriVd554R1,"['Engelbert Humperdinck', 'Ileana Cotrubas', 'Frederica von Stade', 'Kiri Te Kanawa', 'Christa Ludwig', 'Sir John Pritchard']","['7mBhwof0k7DfGf6AqrbH4A', '3ArbrVTsYfUVK7hNaXl6z1', '5LUjwmTidlIffhKkvXZo8k', '3fcsflK8xu26XH4OYTcm5T', '1Jgntox16Lhl0bFoRhV3Ar', '5Zkrloooz9qNDnHUf0q1UP']",13,2,False,0.216,0.135,9,-19.857,1,0.0384,0.99,0.476,0.125,0.12,76.033,275760,4.0,1979,1979,0
3kZiTQcArVuLDpjZqswRXn,Tunay Na Pag-ibig (Mega Medley),Sana Ay Magbalik,0hyrz5rWjVlw1RxxwV1XWb,['APRIL BOYS'],['3d5g9VpiJlxNVmBNcZU4Pl'],16,2,False,0.421,0.4529999999999999,9,-9.455,1,0.0291,0.6459999999999999,6.29e-05,0.153,0.407,137.428,396507,4.0,2009,2009-02-16,30
028TQSNJxAmdlIDDnvgJHO,Neither One Of Us (Wants To Be The First To Say Goodbye),American Idol Season 3: Greatest Soul Classics,3NovFl5uXa40jaoLY3z3Db,['Jennifer Hudson'],['35GL8Cu2GKTcHzKGi75xl5'],5,1,False,0.619,0.477,7,-7.957999999999997,1,0.0371,0.349,1.6100000000000002e-05,0.134,0.352,143.923,254800,4.0,2004,2004-04-27,8
3NFbEdMtRj1lzOjXH1YsBk,Cannonball,Noisia Presents Ten Years of Vision Recordings,060qumjQpSc2ysVCptal09,"['Noisia', 'Phace']","['4YWj8sohRDjL9deiuRvEEY', '3o46xaXZd75wUeb2Zfc4o5']",5,1,False,0.619,0.932,1,-3.977,1,0.27,0.000653,0.166,0.619,0.508,171.989,330667,4.0,2015,2015-02-23,2
1yRPLeQGnsDLfQPjqGqMy1,Purple Stuff,No Silverware,3RvJNfycNy3SuMonkWXNkf,['Spoon SF'],['7cW0JfNw9EfGI1t5tLvDqQ'],8,1,True,0.841,0.472,1,-8.706,1,0.0627,0.0182,3.52e-06,0.122,0.0385,129.99200000000002,75987,4.0,2015,2015-01-14,0
07E36fwHUIsEX53Hktz6jj,Winterträume,Tausend kleine Winterfeuer,7i2BpMGpfoPUbvgVzYO6iD,['Kristina Bach'],['2AFM3kpVkIwNbYGOit16hT'],11,1,False,0.511,0.325,5,-11.109000000000002,1,0.0274,0.6709999999999999,0.0,0.107,0.2769999999999999,93.737,220707,4.0,1999,1999-11-01,6
4xR13JNfQ3crYx8qMyitgW,Carefully Does It,Join Forces,3gGGAgEa89bhzjF3wq47B0,['Southern Tenant Folk Union'],['48wxDEiQeXOwgVT2dZYxRs'],7,1,False,0.407,0.541,0,-7.809,1,0.0277,0.319,4.19e-06,0.1009999999999999,0.687,99.255,163345,4.0,2016,2016-09-23,0
3o63N3VmL2CwYNGTGpjBli,"Alive At The Assembly Line (produced by Stro) [feat. Vursatyl (Lifesavas), Propaganda]",Alive At The Assembly Line,5bKQkWVQKVASl1je8DBb85,['Othello'],['2gyVEAwTmPLhT0phVQaJe1'],4,1,False,0.688,0.7909999999999999,5,-5.829,0,0.324,0.142,0.0,0.221,0.75,95.99,205933,4.0,2007,2007-01-01,2
3jvh7IqItUKuIAX7CNKIgN,This Fonk Is 4U (feat. George Clinton),The Fonk Record,36fo1bOo6GUOcKngjEjwSb,"['Wayman Tisdale', 'George Clinton']","['3h25qUbua6H0dcBJgDPg5c', '2GVBp7QyHckoOg7rYkLvrA']",3,1,False,0.7909999999999999,0.7909999999999999,7,-3.953,1,0.303,0.313,0.0,0.542,0.888,89.12700000000002,267667,4.0,2010,2010-10-26,0
15FtJnx18VMY5FMvsN6c38,Spark from Flint to Clay,Signals into Space,24ZOZE6tNHwptXpzOwSqmd,"['Ultramarine', 'Anna Domino']","['7dWvlbbAJ7penJUnxOtUJF', '4RozeU8Gb3RQ9qqsEbf3JT']",2,1,False,0.727,0.387,4,-12.387,0,0.0457,0.67,0.376,0.0927,0.516,96.011,331413,4.0,2019,2019-01-01,8
2Zfkg5y5KcQkYPYS7f2Zzl,Vagabond Lover,Suitcase 3: Up We Go Now,42HqPg1qswHSLyVUgPtcDj,['Guided By Voices'],['4oV5EVJ0XFWsJKoOvdRPvl'],15,2,False,0.726,0.276,6,-17.409000000000002,1,0.353,0.0384,0.0,0.287,0.487,120.315,89120,3.0,2009,2009-11-03,1
5WxiHl8opnCAFzXOkPredS,Don't Let Go,Transfer Station,4TNOHbrQs6nVxaNjadaiEF,['Fotomaker'],['3ldQTVNiLhC5mT9kf3Ac7O'],8,1,False,0.41,0.349,9,-17.599,1,0.0358,0.44,4.91e-05,0.0918,0.622,163.759,285760,4.0,1979,1979-01-01,0
1JOOAe9EmQvKtOD9XaXz5L,Liverpool Fuckboys,U.K. Fuckboys,4unChkIUWUcCwLDksh55Jk,['Grant Macdonald'],['2QoTOACSu8KOcy3YeyDLtN'],2,1,True,0.233,0.931,9,-2.7230000000000003,0,0.255,0.1689999999999999,0.0,0.278,0.513,86.193,705561,4.0,2018,2018-04-27,1
